,Station,Easting,Northing,Elevation,DTM,RockSurface,StationReal,RockCover,WBScode,WorkType,ExcavationType,ProfileType,SectionArea,Description,Unit,BoreClass,SupportClass,DisposalClass,StationInterval,ExcavationVolume,DisposalVolume
273,206+115,2612786.507,1268400.229,219.138,261.557,239.261,206115.0,20.12299999999999,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.001208953979273,663.6604281930494,995.490642289574
274,206+120,2612788.99,1268395.89,218.997,262.946,239.261,206120.0,20.26399999999998,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.002489380023161,663.8303407290734,995.7455110936102
275,206+125,2612791.474,1268391.55,218.859,262.793,239.261,206125.0,20.401999999999987,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.001938124443819,663.7571891136947,995.6357836705421
276,206+130,2612793.957,1268387.21,218.723,262.859,239.261,206130.0,20.537999999999982,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.00148637908335,663.6972425043606,995.5458637565409
277,206+135,2612796.441,1268382.871,218.59,263.813,239.258,206135.0,20.668000000000006,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.001804674391489,663.7394802917505,995.6092204376257
278,206+140,2612798.924,1268378.531,218.459,262.856,239.258,206140.0,20.799000000000007,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.0022235053268576,663.7950591568739,995.6925887353109
279,206+145,2612801.408,1268374.191,218.331,263.834,239.305,206145.0,20.974000000000018,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.7238418336979766,494.15381133172144,741.2307169975821
280,206+148.723,2612803.257,1268370.96,218.237,263.834,239.305,206148.723,21.068000000000012,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,0.038961519393702425,5.170193623544312,7.755290435316468
281,206+148.762,2612803.276,1268370.926,218.236,263.834,239.305,206148.762,21.069000000000017,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,1.2380072696677404,164.28356468490915,246.42534702736373
282,206+150,2612803.891,1268369.852,218.205,262.892,239.305,206150.0,21.099999999999994,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.002147638720584,663.7849916582214,995.6774874873322
283,206+155,2612806.375,1268365.512,218.08,263.806,239.305,206155.0,21.224999999999994,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000783438758616,663.6039623232683,995.4059434849025
284,206+160,2612808.858,1268361.173,217.955,263.815,239.306,206160.0,21.351,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.002147638720584,663.7849916582214,995.6774874873322
285,206+165,2612811.342,1268356.833,217.83,263.79,239.306,206165.0,21.476,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.001651127454267,663.7191046131812,995.5786569197719
286,206+170,2612813.825,1268352.493,217.705,263.795,239.306,206170.0,21.601,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.001280035935088,663.6698607685861,995.5047911528791
287,206+175,2612816.309,1268348.154,217.58,263.777,239.306,206175.0,21.726,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.001651127454267,663.7191046131812,995.5786569197719
288,206+180,2612818.792,1268343.814,217.455,263.778,239.306,206180.0,21.851,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.002147638922594,663.7849916850281,995.6774875275421
289,206+185,2612821.276,1268339.474,217.33,263.775,239.333,206185.0,22.002999999999986,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.0007834385565975,663.6039622964604,995.4059434446906
290,206+190,2612823.759,1268335.135,217.205,263.775,239.333,206190.0,22.127999999999986,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.002147638691353,663.7849916543425,995.6774874815138
291,206+195,2612826.243,1268330.795,217.08,263.774,239.333,206195.0,22.252999999999986,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.0007834385565975,663.6039622964604,995.4059434446906
292,206+200,2612828.726,1268326.456,216.955,263.67,239.333,206200.0,22.377999999999986,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.002147638922594,663.7849916850281,995.6774875275421
293,206+205,2612831.21,1268322.116,216.83,262.751,239.333,206205.0,22.502999999999986,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.001651127252238,663.7191045863719,995.5786568795579
294,206+210,2612833.693,1268317.776,216.705,262.898,239.357,206210.0,22.651999999999987,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.001280036368368,663.6698608260824,995.5047912391236
295,206+215,2612836.177,1268313.437,216.58,262.822,239.357,206215.0,22.776999999999987,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.001651127252238,663.7191045863719,995.5786568795579
296,206+220,2612838.66,1268309.097,216.455,262.974,239.357,206220.0,22.901999999999987,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.001280036137087,663.6698607953913,995.5047911930869
297,206+225,2612841.144,1268304.758,216.33,262.952,239.389,206225.0,23.058999999999997,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.001651127252238,663.7191045863719,995.5786568795579
298,206+230,2612843.627,1268300.418,216.205,262.952,239.389,206230.0,23.183999999999997,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.002147638922594,663.7849916850281,995.6774875275421
299,206+235,2612846.111,1268296.078,216.08,262.991,239.416,206235.0,23.335999999999984,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.0007834385565975,663.6039622964604,995.4059434446906
300,206+240,2612848.594,1268291.739,215.955,262.853,239.416,206240.0,23.460999999999984,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.002147638922594,663.7849916850281,995.6774875275421
301,206+245,2612851.078,1268287.399,215.83,262.929,239.416,206245.0,23.585999999999984,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.0007834385565975,663.6039622964604,995.4059434446906
302,206+250,2612853.561,1268283.06,215.705,262.793,239.416,206250.0,23.710999999999984,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.001651127454267,663.7191046131812,995.5786569197719
303,206+255,2612856.044,1268278.72,215.58,262.772,239.464,206255.0,23.883999999999986,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.002147638691353,663.7849916543425,995.6774874815138
304,206+260,2612858.528,1268274.38,215.455,262.84,239.464,206260.0,24.008999999999986,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.001280036166369,663.6698607992771,995.5047911989157
305,206+265,2612861.012,1268270.041,215.33,262.884,239.464,206265.0,24.133999999999986,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.001651127454267,663.7191046131812,995.5786569197719
306,206+270,2612863.495,1268265.701,215.205,262.689,239.486,206270.0,24.280999999999977,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.001651127252238,663.7191045863719,995.5786568795579
307,206+275,2612865.978,1268261.361,215.08,262.791,239.486,206275.0,24.405999999999977,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.001280035935088,663.6698607685861,995.5047911528791
308,206+280,2612868.462,1268257.022,214.955,262.697,239.556,206280.0,24.601,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.002147638922594,663.7849916850281,995.6774875275421
309,206+285,2612870.946,1268252.682,214.83,262.816,239.556,206285.0,24.726,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.0007834385565975,663.6039622964604,995.4059434446906
310,206+290,2612873.429,1268248.343,214.705,262.778,239.556,206290.0,24.851,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.001651127454267,663.7191046131812,995.5786569197719
311,206+295,2612875.912,1268244.003,214.58,262.796,239.556,206295.0,24.976,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.002147638922594,663.7849916850281,995.6774875275421
312,206+300,2612878.396,1268239.663,214.455,262.833,239.556,206300.0,25.101,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.001280035935088,663.6698607685861,995.5047911528791
313,206+305,2612880.88,1268235.324,214.33,262.804,239.611,206305.0,25.280999999999977,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.001651127454267,663.7191046131812,995.5786569197719
314,206+310,2612883.363,1268230.984,214.205,262.787,239.62,206310.0,25.414999999999992,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.001651127252238,663.7191045863719,995.5786568795579
315,206+315,2612885.846,1268226.644,214.08,262.731,239.62,206315.0,25.539999999999992,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,2.953178288098726,391.8867588307009,587.8301382460513
316,206+317.952,2612887.313,1268224.082,214.007,262.785,239.62,206317.952,25.613,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,2.048102048236724,271.78314180101324,407.67471270151987
317,206+320,2612888.33,1268222.305,213.955,262.785,239.62,206320.0,25.664999999999992,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.001280035935088,663.6698607685861,995.5047911528791
318,206+325,2612890.814,1268217.966,213.83,262.775,239.62,206325.0,25.789999999999992,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.001776784400846,663.7357792899923,995.6036689349884
319,206+330,2612893.299,1268213.627,213.705,262.716,239.648,206330.0,25.942999999999984,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.001903437549441,663.7525861628108,995.6288792442161
320,206+335,2612895.786,1268209.289,213.58,262.732,239.648,206335.0,26.067999999999984,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.001292932963026,663.6715722041936,995.5073583062904
321,206+340,2612898.277,1268204.954,213.455,262.758,239.648,206340.0,26.192999999999984,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.001921330880652,663.7549606078625,995.6324409117938
322,206+345,2612900.771,1268200.62,213.33,262.788,239.648,206345.0,26.317999999999984,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.00095250925521,663.6263979781663,995.4395969672495
323,206+350,2612903.27,1268196.29,213.205,262.808,239.616,206350.0,26.411,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.001722203478929,663.7285364016537,995.5928046024806
324,206+355,2612905.774,1268191.962,213.08,262.818,239.618,206355.0,26.537999999999982,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.0022739827380365,663.8017575093373,995.7026362640061
325,206+360,2612908.286,1268187.638,212.955,262.753,239.618,206360.0,26.662999999999982,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000970905928807,663.6288392167527,995.4432588251291
326,206+365,2612910.804,1268183.319,212.83,262.767,239.618,206365.0,26.787999999999982,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.001194857126163,663.6585575406417,995.4878363109626
327,206+370,2612913.331,1268179.005,212.705,262.808,239.618,206370.0,26.912999999999982,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.001439992707713,663.6910870323135,995.5366305484702
328,206+375,2612915.867,1268174.696,212.58,262.841,239.626,206375.0,27.045999999999992,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.002215209333494,663.7939582785547,995.690937417832
329,206+380,2612918.413,1268170.392,212.455,262.841,239.626,206380.0,27.170999999999992,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000948910049031,663.6259203635063,995.4388805452595
330,206+385,2612920.97,1268166.096,212.33,262.92,239.626,206385.0,27.295999999999992,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.001948220105685,663.7585288080244,995.6377932120365
331,206+390,2612923.539,1268161.806,212.205,262.841,239.626,206390.0,27.420999999999992,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,2.2888449052973305,303.72971893295573,455.5945783994336
332,206+392.288,2612924.718,1268159.845,212.148,262.832,239.556,206392.288,27.408000000000015,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,0.30295049113530953,40.20153017365557,60.302295260483355
333,206+392.591,2612924.875,1268159.586,212.141,262.832,239.556,206392.591,27.41500000000002,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,1.1178380920037896,148.33711480890287,222.5056722133543
334,206+393.709,2612925.452,1268158.629,212.113,262.888,239.556,206393.709,27.443000000000012,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,1.2916164291473862,171.39750014785812,257.09625022178716
335,206+395,2612926.12,1268157.524,212.081,262.888,239.556,206395.0,27.475000000000023,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.001622736516581,663.7153371357502,995.5730057036253
336,206+400,2612928.715,1268153.25,211.958,262.808,239.559,206400.0,27.601,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.0020273891112,663.7690345350562,995.6535518025844
337,206+405,2612931.324,1268148.984,211.837,262.739,239.559,206405.0,27.72200000000001,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.001307129099724,663.6734560315334,995.5101840473001
338,206+410,2612933.948,1268144.728,211.718,262.72,239.559,206410.0,27.841000000000008,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.001180360582394,663.6566338492836,995.4849507739254
339,206+415,2612936.588,1268140.482,211.601,262.751,239.559,206415.0,27.958,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.001341220104577,663.6779799078773,995.516969861816
340,206+420,2612939.246,1268136.247,211.486,262.779,239.559,206420.0,28.073000000000008,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.0013668131259035,663.6813761018074,995.522064152711
341,206+425,2612941.92,1268132.022,211.373,262.771,239.564,206425.0,28.191000000000003,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.001393705929092,663.6849447767905,995.5274171651859
342,206+430,2612944.613,1268127.809,211.262,262.741,239.466,206430.0,28.204000000000008,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000682453544207,663.5905615853162,995.3858423779743
343,206+435,2612947.325,1268123.609,211.153,262.801,239.466,206435.0,28.313000000000017,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.0011492678537826,663.6525078441969,995.4787617662953
344,206+440,2612950.058,1268119.422,211.047,262.804,239.466,206440.0,28.41900000000001,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.001230848611933,663.6633336108035,995.4950004162054
345,206+445,2612952.811,1268115.248,210.942,262.804,239.466,206445.0,28.524,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.001683116590429,663.7233495715499,995.5850243573248
346,206+450,2612955.586,1268111.088,210.839,262.8,239.471,206450.0,28.632000000000005,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000614562185104,663.5815524019633,995.372328602945
347,206+455,2612958.383,1268106.944,210.738,262.766,239.471,206455.0,28.733000000000004,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.0010840826091965,663.6438577622403,995.4657866433604
348,206+460,2612961.203,1268102.815,210.639,262.778,239.471,206460.0,28.831999999999994,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000628860182823,663.5834497462605,995.3751746193907
349,206+465,2612964.047,1268098.703,210.542,262.723,239.471,206465.0,28.929000000000002,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,0.5424251101236617,71.97981211340989,107.96971817011485
350,206+465.542,2612964.357,1268098.258,210.532,262.723,239.471,206465.542,28.938999999999993,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.4584981777668675,591.6427081896633,887.464062284495
351,206+470,2612966.916,1268094.608,210.447,262.847,239.374,206470.0,28.926999999999992,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000818132870247,663.6085662318817,995.4128493478225
352,206+475,2612969.809,1268090.53,210.354,262.847,239.363,206475.0,29.008999999999986,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.00066045646206,663.5876425725153,995.3814638587729
353,206+480,2612972.727,1268086.47,210.263,262.96,239.363,206480.0,29.099999999999994,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000913316796464,663.6211971388908,995.4317957083363
354,206+485,2612975.669,1268082.427,210.174,262.839,239.363,206485.0,29.188999999999993,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.0005349710382365,663.5709906567739,995.3564859851608
355,206+490,2612978.635,1268078.402,210.087,262.988,239.363,206490.0,29.27600000000001,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.00091851585119,663.6218870534528,995.4328305801793
356,206+495,2612981.626,1268074.395,210.003,262.869,239.363,206495.0,29.360000000000014,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000923414575934,663.6225371142264,995.4338056713395
357,206+500,2612984.641,1268070.406,209.92,262.869,239.414,206500.0,29.494,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000298191292056,663.5395699844557,995.3093549766836
358,206+505,2612987.68,1268066.436,209.839,262.856,239.276,206505.0,29.437000000000012,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000038899836769,663.5051620083391,995.2577430125086
359,206+510,2612990.742,1268062.484,209.76,262.844,239.276,206510.0,29.51600000000002,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.001185259322933,663.6572839121532,995.4859258682297
360,206+515,2612993.829,1268058.55,209.683,262.742,239.276,206515.0,29.593000000000018,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000494975448,663.5656832419496,995.3485248629245
361,206+520,2612996.939,1268054.635,209.608,262.873,239.276,206520.0,29.668000000000006,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000762642164345,663.6012026152085,995.4018039228129
362,206+525,2613000.072,1268050.738,209.535,262.777,239.276,206525.0,29.741000000000014,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000281891730429,663.5374070326279,995.3061105489419
363,206+530,2613003.229,1268046.861,209.464,262.747,239.293,206530.0,29.829000000000008,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000768541151131,663.601985410755,995.4029781161325
364,206+535,2613006.41,1268043.003,209.395,262.758,239.293,206535.0,29.897999999999996,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.0001618971551585,663.5214837524894,995.2822256287341
365,206+540,2613009.613,1268039.164,209.328,262.725,239.146,206540.0,29.817999999999984,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.00037008651925,663.5491104811044,995.3236657216567
366,206+545,2613012.839,1268035.344,209.263,262.773,239.146,206545.0,29.88299999999998,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000634359794156,663.5841795446845,995.3762693170268
367,206+550,2613016.089,1268031.544,209.201,262.771,239.146,206550.0,29.944999999999993,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.999810496351949,663.4748528659036,995.2122792988554
368,206+555,2613019.361,1268027.764,209.14,262.802,239.207,206555.0,30.067000000000007,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.00056266824651,663.5746660763118,995.3619991144677
369,206+560,2613022.656,1268024.003,209.081,262.73,239.207,206560.0,30.126000000000005,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000745344367868,663.598907197616,995.398360796424
370,206+565,2613025.974,1268020.262,209.024,262.689,239.207,206565.0,30.182999999999993,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.9997024912017505,663.4605205824722,995.1907808737083
371,206+570,2613029.314,1268016.542,208.969,262.612,239.125,206570.0,30.156000000000006,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000325389459448,663.5431791812687,995.314768771903
372,206+575,2613032.676,1268012.841,208.916,262.611,239.125,206575.0,30.209000000000003,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000322589709537,663.5428076544555,995.3142114816833
373,206+580,2613036.061,1268009.161,208.865,262.833,239.125,206580.0,30.25999999999999,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000564967956663,663.5749712478491,995.3624568717737
374,206+585,2613039.468,1268005.501,208.816,262.833,239.25,206585.0,30.433999999999997,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.999571381813677,663.4431223666749,995.1646835500123
375,206+590,2613042.896,1268001.862,208.769,262.922,239.25,206590.0,30.480999999999995,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.0008497276788315,663.6127588629809,995.4191382944713
376,206+595,2613046.347,1267998.243,208.725,262.935,239.25,206595.0,30.525000000000006,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000198695937214,663.5263669508682,995.2895504263024
377,206+600,2613049.82,1267994.646,208.682,262.92,239.25,206600.0,30.568000000000012,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.00046457841489,663.5616495556559,995.3424743334838
378,206+605,2613053.314,1267991.069,208.641,262.813,239.25,206605.0,30.60900000000001,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.999477072700013,663.4306075472916,995.1459113209374
379,206+610,2613056.829,1267987.514,208.602,262.802,239.375,206610.0,30.772999999999996,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000089399198152,663.5118632735947,995.267794910392
380,206+615,2613060.366,1267983.98,208.565,262.701,239.375,206615.0,30.810000000000002,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000175797072251,663.5233282714877,995.2849924072316
381,206+620,2613063.924,1267980.467,208.53,262.701,239.375,206620.0,30.845,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000439380527709,663.558305796027,995.3374586940404
382,206+625,2613067.503,1267976.975,208.497,262.749,239.375,206625.0,30.877999999999986,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.00018609674605,663.5246950382008,995.2870425573012
383,206+630,2613071.103,1267973.505,208.466,262.783,239.32,206630.0,30.853999999999985,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000118598358232,663.5157380021374,995.273607003206
384,206+635,2613074.724,1267970.057,208.437,262.783,239.32,206635.0,30.88299999999998,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.105950559863296,544.8596392938593,817.289458940789
385,206+639.106,2613077.713,1267967.242,208.415,262.722,239.434,206639.106,31.019000000000005,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,0.894290221322696,118.67231236952175,178.00846855428262
386,206+640,2613078.366,1267966.631,208.41,262.722,239.434,206640.0,31.024,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,3.6114167582059093,479.23500381392415,718.8525057208863
387,206+643.612,2613081.009,1267964.17,208.391,262.714,239.434,206643.612,31.043000000000006,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,1.3884015988350413,184.24089216540997,276.361338248115
388,206+645,2613082.028,1267963.227,208.384,262.714,239.434,206645.0,31.05000000000001,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.999572381724868,663.44325505489,995.1648825823349
389,206+650,2613085.71,1267959.845,208.358,262.721,239.434,206650.0,31.075999999999993,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.00024849389472,663.5329751398293,995.2994627097439
390,206+655,2613089.413,1267956.485,208.332,262.721,239.434,206655.0,31.102000000000004,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.999702691024521,663.460547098954,995.1908206484309
391,206+660,2613093.136,1267953.148,208.305,262.617,239.32,206660.0,31.014999999999986,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000743644623167,663.5986816414942,995.3980224622412
392,206+665,2613096.88,1267949.833,208.279,262.636,239.32,206665.0,31.040999999999997,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.99981089671293,663.4749059938057,995.2123589907085
393,206+670,2613100.643,1267946.541,208.253,262.762,239.566,206670.0,31.313000000000017,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000466478116707,663.561901646087,995.3428524691305
394,206+675,2613104.426,1267943.271,208.227,262.68,239.566,206675.0,31.339,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.999894198971322,663.4859602034944,995.2289403052416
395,206+680,2613108.228,1267940.024,208.2,262.749,239.566,206680.0,31.366000000000014,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.999608884468159,663.4480989689247,995.1721484533871
396,206+685,2613112.05,1267936.801,208.174,262.716,239.32,206685.0,31.145999999999987,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000035799809352,663.5047506347009,995.2571259520514
397,206+690,2613115.891,1267933.6,208.148,262.697,239.32,206690.0,31.171999999999997,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000768041083351,663.6019190517605,995.4028785776409
398,206+695,2613119.752,1267930.422,208.122,262.697,239.32,206695.0,31.19799999999998,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.9995085760587425,663.434788042995,995.1521820644925
399,206+700,2613123.631,1267927.268,208.095,262.582,239.32,206700.0,31.224999999999994,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.9999776996798655,663.4970407475181,995.2455611212772
400,206+705,2613127.53,1267924.138,208.069,262.527,239.566,206705.0,31.497000000000014,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.000322889864847,663.5428474850652,995.3142712275978
401,206+710,2613131.447,1267921.03,208.043,262.636,239.566,206710.0,31.522999999999996,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,4.999766094397288,663.4689607265201,995.2034410897802
402,206+715,2613135.383,1267917.947,208.017,262.585,239.32,206715.0,31.302999999999997,111b,UEX,TBM,TBM1,132.7,TBM section,m3,BC3,SCT,MC3,5.00063535958246,663.5843122165924,995.3764683248885
